TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
161033   | 172.19.14.133   | 0%           | 78.469 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 81%        | v2.7.4       | Online               | Online
160847   | 172.19.32.115   | 0%           | 108.828 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 82%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
780124   | 172.19.44.90    | 0%           | 63.435 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
780445   | 172.19.37.144   | 0%           | 78.663 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260205   | 172.19.21.92    | 0%           | 79.348 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
162153   | 172.19.24.189   | 0%           | 184.765 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
162390   | 172.19.29.30    | 0%           | 68.760 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
2067     | 172.19.24.83    | 0%           | 204.154 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
260281   | 172.19.5.101    | 0%           | 89.079 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
2033     | 172.19.16.143   | 0%           | 66.394 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
260406   | 172.19.14.89    | 0%           | 64.150 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
780429   | 172.19.33.199   | 0%           | 76.231 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
162398   | 172.19.24.238   | 0%           | 57.825 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | Not-Found  |            | v2.7.4       | Camera Offline       | Last recording on 4 days 21 minutes ago
161653   | 172.19.21.106   | 0%           | 68.803 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
160094   | 172.19.21.104   | 0%           | 75.277 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
160366   | 172.19.20.195   | 0%           | 99.780 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 10%        | v2.7.4       | Camera Offline       | Last recording on 2 days 19 hours 31 minutes ago
160092   | 172.19.28.128   | 0%           | 155.255 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 69%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
160796   | 172.19.21.24    | 0%           | 135.160 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Last recording on 5 minutes ago
162451   | 172.19.24.67    | 0%           | 87.899 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
260139   | 172.19.8.41     | 0%           | 79.467 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160880   | 172.19.14.213   | 0%           | 96.061 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
160668   | 172.19.32.84    | 0%           | 69.770 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162405   | 172.19.5.26     | 3.33333%     | 190.193 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 43%        |              | Online               | Online
670095   | 172.19.25.18    | 0%           | 53.917 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
470041   | 172.19.25.74    | 0%           | 167.827 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
560247   | 172.19.29.18    | 0%           | 75.452 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 55%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
162106   | 172.19.32.23    | 0%           | 77.995 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 75%        | v2.7.4       | Online               | Online
162105   | 172.19.25.129   | 0%           | 205.497 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
260270   | 172.19.8.165    | 0%           | 125.875 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
260001   | 172.19.13.102   | 0%           | 189.900 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160817   | 172.19.20.254   | 0%           | 119.584 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 36%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160227   | 172.19.4.28     | 0%           | 58.135 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
660056   | 172.19.21.134   | 0%           | 166.835 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161153   | 172.19.16.130   | 0%           | 113.598 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 85%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161384   | 172.19.32.234   | 0%           | 200.207 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
570040   | 172.19.28.49    | 0%           | 58.063 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
2079     | 172.19.17.111   | 0%           | 179.228 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
161081   | 172.19.32.217   | 0%           | 220.863 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 44%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
470001   | 172.19.21.42    | 3.33333%     | 199.850 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 53%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
260261   | 172.19.4.251    | 0%           | 100.680 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
260056   | 172.19.16.11    | 0%           | 76.541 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 61%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
670060   | 172.19.24.69    | 0%           | 71.125 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161562   | 172.19.28.117   | 0%           | 71.794 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
560139   | 172.19.29.11    | 0%           | 156.120 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 31%        | v2.7.4       | Camera Offline       | Last recording on 5 days 9 hours 7 minutes ago
162201   | 172.19.36.91    | 0%           | 67.764 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 8%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
160181   | 172.19.24.54    | 0%           | 70.763 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
160635   | 172.19.28.81    | 0%           | 69.063 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
161717   | 172.19.8.70     | 0%           | 198.442 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
160795   | 172.19.21.13    | 0%           | 141.032 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160209   | 172.19.16.109   | 3.33333%     | 258.820 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
560383   | 172.19.29.35    | 0%           | 53.166 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
670034   | 172.19.20.74    | 0%           | 91.799 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 46%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
160968   | 172.19.14.194   | 0%           | 102.521 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160472   | 172.19.28.56    | 0%           | 75.904 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160334   | 172.19.17.36    | 0%           | 85.074 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
161401   | 172.19.21.90    | 0%           | 145.081 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
2065     | 172.19.16.29    | 0%           | 193.158 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 42%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
670068   | 172.19.29.126   | 0%           | 54.750 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
162495   | 172.19.36.2     | 0%           | 63.966 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 51%        | /mnt/data  | 47%        | v2.7.4       | Online               | Online
260192   | 172.19.20.56    | 0%           | 88.828 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161238   | 172.19.14.41    | 0%           | 83.539 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
780057   | 172.19.40.161   | 0%           | 233.395 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161566   | 172.19.24.36    | 0%           | 57.857 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
162126   | 172.19.32.178   | 0%           | 131.232 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
160933   | 172.19.24.156   | 0%           | 90.746 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
790255   | 172.19.21.12    | 0%           | 79.529 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
160504   | 172.19.20.246   | 3.33333%     | 133.904 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
161390   | 172.19.1.254    | 0%           | 183.858 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 47%        | v2.7.3       | Online               | Online
160432   | 172.19.17.17    | 0%           | 68.291 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161560   | 172.19.21.69    | 0%           | 164.327 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
160223   | 172.19.28.179   | 0%           | 55.810 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
161109   | 172.19.29.42    | 0%           | 74.145 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161234   | 172.19.8.8      | 0%           | 109.914 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 10%        | v2.7.4       | Online               | Online
161976   | 172.19.28.197   | 0%           | 82.781 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
160010   | 172.19.29.64    | 0%           | 203.817 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160689   | 172.19.17.51    | 0%           | 215.310 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162250   | 172.19.24.42    | 0%           | 57.589 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 12%        | v2.7.3       | Camera Offline       | Last recording on 25180 minutes ago
161616   | 172.19.36.17    | 0%           | 70.485 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 60%        | /mnt/data  | 79%        | v2.7.4       | Camera Offline       | Last recording on 5 days 12 hours 50 minutes ago
160954   | 172.19.17.103   | 0%           | 98.852 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
162351   | 172.19.12.149   | 0%           | 56.402 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160503   | 172.19.24.181   | 0%           | 230.045 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 27%        | v2.7.3       | Online               | Online
261505   | 172.19.37.129   | 0%           | 103.533 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
780669   | 172.19.2.228    | 0%           | 58.403 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
162068   | 172.19.32.188   | 0%           | 78.684 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 37%        | /mnt/sda1  | 19%        | v2.7.3       | Online               | Online
162363   | 172.19.2.6      | 0%           | 58.683 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 58%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
670089   | 172.19.24.172   | 0%           | 68.865 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
790366   | 172.19.8.9      | 0%           | 68.108 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 75%        | v2.7.4       | Online               | Online
670154   | 172.19.16.112   | 0%           | 63.484 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
260650   | 172.19.36.228   | 0%           | 71.178 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
260269   | 172.19.8.195    | 0%           | 89.044 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Camera Offline       | Last recording on 1 day 23 hours 2 minutes ago
160158   | 172.19.33.138   | 0%           | 51.760 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
160849   | 172.19.16.132   | 0%           | 94.419 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
160838   | 172.19.16.79    | 0%           | 101.271 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 4%         | v2.7.4       | Camera Offline       | Last recording on 5 days 11 hours 44 minutes ago
161515   | 172.19.25.29    | 0%           | 174.785 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
660315   | 172.19.20.159   | 0%           | 161.834 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
660125   | 172.19.21.142   | 0%           | 62.678 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
260285   | 172.19.5.53     | 0%           | 87.154 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
161778   | 172.19.5.6      | 0%           | 104.067 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
160500   | 172.19.25.11    | 0%           | 72.620 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 36%        | v2.7.4       | Camera Offline       | Last recording on 22 hours 15 minutes ago
162297   | 172.19.36.28    | 0%           | 53.399 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Last recording on 2 hours 58 minutes ago
160815   | 172.19.20.251   | 0%           | 134.477 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160803   | 172.19.17.139   | 0%           | 135.228 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
260136   | 172.19.8.169    | 0%           | 75.791 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
260574   | 172.19.29.71    | 0%           | 86.305 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160296   | 172.19.29.29    | 0%           | 222.764 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
161732   | 172.19.9.87     | 0%           | 110.442 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 53%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
790102   | 172.19.33.172   | 0%           | 111.725 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162345   | 172.19.12.181   | 0%           | 67.439 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Last recording on 5 minutes ago
260096   | 172.19.16.126   | 0%           | 79.582 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda2  | 7%         | v2.7.4       | Online               | Online
162010   | 172.19.20.198   | 0%           | 208.248 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 64%        | v2.7.4       | Online               | Online
161786   | 172.19.5.142    | 0%           | 112.607 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
570189   | 172.19.32.57    | 0%           | 161.002 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.3       | Online               | Online
162242   | 172.19.20.37    | 0%           | 57.567 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
560294   | 172.19.4.127    | 0%           | 92.059 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.6.1       | Online               | Online
161072   | 172.19.29.14    | 0%           | 65.943 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161736   | 172.19.9.54     | 0%           | 89.553 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
790171   | 172.19.48.192   | 0%           | 52.405 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160235   | 172.19.24.155   | 0%           | 63.093 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160052   | 172.19.1.221    | 0%           | 75.333 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 48%        | /mnt/sda1  | 39%        | v2.7.3       | Online               | Online
161087   | 172.19.21.83    | 0%           | 107.629 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
660174   | 172.19.24.82    | 0%           | 243.615 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
861306   | 172.19.48.124   | 0%           | 54.709 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
161696   | 172.19.13.177   | 0%           | 71.970 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 67%        | v2.7.4       | Online               | Online
160004   | 172.19.28.238   | 3.33333%     | 196.506 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
670055   | 172.19.36.41    | 0%           | 65.952 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 7%         | v2.7.4       | Online               | Online
160988   | 172.19.14.233   | 3.33333%     | 100.179 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 46%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
