TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
161244   | 172.19.12.129   | 0%           | 56.509 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161895   | 172.19.12.43    | 0%           | 60.511 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
260412   | 172.19.20.107   | 0%           | 55.974 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
161531   | 172.19.12.87    | 0%           | 67.467 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
161076   | 172.19.8.222    | 0%           | 81.083 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
560213   | 172.19.8.220    | 0%           | 90.166 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161388   | 172.19.8.34     | 0%           | 190.911 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
162127   | 172.19.14.129   | 0%           | 173.621 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 70%        | v2.7.4       | Camera Offline       | Last recording on 5 days 1 hour 38 minutes ago
161152   | 172.19.5.121    | 0%           | 110.823 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
660117   | 172.19.13.134   | 0%           | 69.230 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 48%        | v2.7.4       | Camera Offline       | Last recording on 6 days 4 hours 8 minutes ago
670004   | 172.19.20.16    | 0%           | 62.139 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160211   | 172.19.17.57    | 0%           | 135.825 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 9%         | v2.7.4       | Camera Offline       | Last recording on 4 days 20 hours 38 minutes ago
162246   | 172.19.8.56     | 0%           | 60.042 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
161486   | 172.19.9.129    | 0%           | 177.906 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
161027   | 172.19.8.68     | 0%           | 65.863 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
160948   | 172.19.14.105   | 0%           | 92.784 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
161248   | 172.19.14.92    | 0%           | 74.856 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
162019   | 172.19.1.210    | 0%           | 214.975 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
162432   | 172.19.13.143   | 0%           | 63.965 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
160226   | 172.19.17.150   | 0%           | 49.050 ms       | Have-SSH   | No-Metric       |            |                 |                 |            |            |            | Need-update  | Online               | Need update engine
161114   | 172.19.13.0     | 0%           | 66.190 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 45%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
161717   | 172.19.8.70     | 0%           | 214.426 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
260209   | 172.19.20.28    | 0%           | 75.936 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161517   | 172.19.25.42    | 0%           | 63.888 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 59%        | v2.7.4       | Camera Offline       | Last recording on 2 days 7 hours 3 minutes ago
162508   | 172.19.33.117   | 0%           | 55.452 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda6  | 69%        | v2.7.4       | Online               | Online
160933   | 172.19.24.156   | 0%           | 89.847 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160347   | 172.19.20.25    | 0%           | 77.591 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160126   | 172.19.24.140   | 0%           | 56.837 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160298   | 172.19.28.95    | 0%           | 84.843 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160427   | 172.19.20.124   | 0%           | 166.298 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
162314   | 172.19.16.118   | 0%           | 65.515 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160053   | 172.19.1.245    | 0%           | 75.594 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 61%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
570028   | 172.19.25.14    | 0%           | 74.342 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
160209   | 172.19.16.109   | 0%           | 171.511 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
660097   | 172.19.13.106   | 0%           | 61.170 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
160234   | 172.19.24.154   | 0%           | 51.719 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
570079   | 172.19.13.119   | 0%           | 73.667 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
260179   | 172.19.14.156   | 0%           | 177.264 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 88%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160206   | 172.19.17.130   | 0%           | 88.824 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
260388   | 172.19.28.31    | 0%           | 67.774 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
560262   | 172.19.20.32    | 0%           | 76.913 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160114   | 172.19.24.111   | 0%           | 61.870 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 39%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
260590   | 172.19.29.118   | 0%           | 69.527 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
162105   | 172.19.25.129   | 0%           | 194.654 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
160547   | 172.19.21.121   | 0%           | 73.496 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 12%        | v2.7.4       | Camera Offline       | Last recording on 6 days 5 hours 55 minutes ago
160051   | 172.19.20.232   | 0%           | 202.788 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
570162   | 172.19.16.251   | 0%           | 70.677 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
162185   | 172.19.17.49    | 0%           | 74.041 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
460031   | 172.19.12.61    | 0%           | 52.687 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
670121   | 172.19.20.166   | 0%           | 91.155 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 47%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
160570   | 172.19.16.216   | 0%           | 67.264 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
560258   | 172.19.29.1     | 0%           | 80.271 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
162005   | 172.19.1.190    | 0%           | 200.397 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
160090   | 172.19.20.173   | 0%           | 97.539 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
161423   | 172.19.16.87    | 0%           | 59.843 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
2067     | 172.19.24.83    | 0%           | 130.385 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
160721   | 172.19.12.139   | 0%           | 66.719 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 80%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
160977   | 172.19.13.85    | 0%           | 93.446 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160263   | 172.19.28.71    | 0%           | 82.465 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
161816   | 172.19.8.11     | 0%           | 203.404 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 20%        | v2.7.4       | Camera Offline       | Last recording on 6 days 6 hours 11 minutes ago
162067   | 172.19.20.73    | 0%           | 89.506 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
560374   | 172.19.24.91    | 0%           | 73.357 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
162517   | 172.19.4.64     | 3.33333%     | 56.283 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161399   | 172.19.21.87    | 0%           | 130.685 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161544   | 172.19.17.131   | 0%           | 79.045 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 54%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
260099   | 172.19.16.223   | 0%           | 86.823 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
160285   | 172.19.20.191   | 0%           | 215.159 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
160056   | 172.19.25.107   | 0%           | 171.663 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
470080   | 172.19.17.71    | 0%           | 50.645 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
460084   | 172.19.16.98    | 0%           | 62.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
160656   | 172.19.20.144   | 0%           | 230.762 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
560154   | 172.19.20.19    | 0%           | 105.840 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
790412   | 172.19.20.14    | 0%           | 59.930 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
560377   | 172.19.20.168   | 0%           | 77.369 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 48%        | v2.7.3       | Online               | Online
260003   | 172.19.17.105   | 0%           | 62.553 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
460071   | 172.19.24.107   | 0%           | 76.762 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
670144   | 172.19.17.18    | 0%           | 66.021 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
2068     | 172.19.12.228   | 0%           | 47.842 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160932   | 172.19.24.218   | 0%           | 88.127 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
161130   | 172.19.14.184   | 0%           | 68.630 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160525   | 172.19.20.220   | 0%           | 78.968 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160696   | 172.19.13.12    | 0%           | 69.523 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162138   | 172.19.16.189   | 0%           | 175.174 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
460065   | 172.19.16.176   | 0%           | 168.302 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160831   | 172.19.14.10    | 0%           | 93.692 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
161319   | 172.19.16.14    | 0%           | 71.371 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162216   | 172.19.2.65     | 0%           | 62.603 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
161712   | 172.19.4.225    | 0%           | 147.741 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 33%        | v2.7.4       | Camera Offline       | Last recording on 1 day 14 hours 7 minutes ago
260224   | 172.19.24.50    | 0%           | 72.855 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
160049   | 172.19.21.43    | 0%           | 59.800 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 39%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161047   | 172.19.12.233   | 0%           | 71.427 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
670009   | 172.19.21.105   | 0%           | 65.195 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
560120   | 172.19.13.121   | 0%           | 74.738 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 61%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
260001   | 172.19.13.102   | 0%           | 175.775 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
470045   | 172.19.20.216   | 0%           | 65.053 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161380   | 172.19.16.163   | 0%           | 188.706 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
560292   | 172.19.12.254   | 0%           | 92.229 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
161681   | 172.19.8.101    | 0%           | 51.398 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
460105   | 172.19.25.108   | 0%           | 90.549 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
560339   | 172.19.2.25     | 0%           | 53.182 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
160299   | 172.19.21.16    | 0%           | 92.218 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160589   | 172.19.28.180   | 0%           | 80.145 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 34%        | v2.7.4       | Camera Offline       | Last recording on 5 days 23 hours 46 minutes ago
570040   | 172.19.28.49    | 0%           | 54.837 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
660193   | 172.19.9.77     | 0%           | 205.834 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
161406   | 172.19.12.179   | 0%           | 175.560 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 65%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160328   | 172.19.16.116   | 0%           | 103.064 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
670007   | 172.19.24.64    | 0%           | 60.000 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 79%        | v2.7.4       | Online               | Online
162251   | 172.19.2.146    | 0%           | 70.840 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
780450   | 172.19.29.182   | 0%           | 70.844 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162040   | 172.19.20.9     | 0%           | 85.458 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160180   | 172.19.12.72    | 0%           | 200.346 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 33%        | /mnt/sda1  | 23%        | v2.7.3       | Online               | Online
160707   | 172.19.17.136   | 0%           | 86.821 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160437   | 172.19.1.135    | 0%           | 68.943 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 43%        | v2.7.3       | Online               | Online
162164   | 172.19.28.189   | 0%           | 86.297 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160474   | 172.19.16.168   | 0%           | 72.473 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 70%        | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
660101   | 172.19.12.206   | 0%           | 62.810 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160241   | 172.19.20.151   | 0%           | 85.092 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
470001   | 172.19.21.42    | 0%           | 179.738 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 53%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160631   | 172.19.21.5     | 0%           | 94.425 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
660256   | 172.19.25.62    | 0%           | 59.711 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 87%        | v2.7.4       | Online               | Online
161679   | 172.19.8.135    | 0%           | 50.043 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
570194   | 172.19.24.193   | 0%           | 143.354 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
160118   | 172.19.24.204   | 0%           | 201.617 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161422   | 172.19.13.95    | 0%           | 49.201 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 56%        | /mnt/sda1  | 84%        | v2.7.4       | Online               | Online
160448   | 172.19.16.180   | 0%           | 91.003 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
2006     | 172.19.9.102    | 0%           | 62.346 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
560365   | 172.19.32.17    | 0%           | 153.308 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | Not-Found  |            | v2.7.3       | Online               | Online
