TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
260397   | 172.19.24.115   | 0%           | 76.827 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
160982   | 172.19.17.121   | 3.33333%     | 106.401 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
160918   | 172.19.20.59    | 0%           | 153.708 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
790052   | 172.19.48.112   | 3.33333%     | 51.256 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160997   | 172.19.17.87    | 6.66667%     | 95.549 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 55%        | v2.7.4       | Camera Offline       | Last recording on 7 days 7 hours 12 minutes ago
790126   | 172.19.45.23    | 0%           | 256.884 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
470042   | 172.19.25.92    | 0%           | 154.222 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
260240   | 172.19.24.211   | 0%           | 71.826 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
780120   | 172.19.12.28    | 0%           | 58.458 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162139   | 172.19.1.229    | 0%           | 227.778 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
161265   | 172.19.14.232   | 0%           | 74.365 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160936   | 172.19.25.28    | 0%           | 96.613 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 57%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
260286   | 172.19.4.238    | 3.33333%     | 103.602 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
160813   | 172.19.21.20    | 0%           | 145.695 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160789   | 172.19.20.177   | 3.33333%     | 144.977 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 17%        | v2.7.4       | Camera Offline       | Last recording on 19 hours 27 minutes ago
260226   | 172.19.24.124   | 0%           | 114.082 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
260238   | 172.19.2.13     | 0%           | 71.378 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
560368   | 172.19.25.102   | 0%           | 158.622 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160919   | 172.19.17.152   | 0%           | 127.572 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
780112   | 172.19.37.181   | 0%           | 56.175 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
790064   | 172.19.49.152   | 0%           | 53.419 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
160953   | 172.19.17.102   | 0%           | 98.511 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161002   | 172.19.17.107   | 0%           | 111.724 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
260181   | 172.19.32.120   | 0%           | 211.768 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
161088   | 172.19.21.88    | 0%           | 83.085 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 36%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
160309   | 172.19.21.33    | 0%           | 91.661 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 47%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161454   | 172.19.25.81    | 0%           | 77.439 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 35%        | v2.7.3       | Online               | Online
161925   | 172.19.15.4     | 0%           | 56.675 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 8%         | v2.7.4       | Online               | Online
161461   | 172.19.25.73    | 3.33333%     | 70.462 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
780057   | 172.19.40.161   | 0%           | 65.530 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160236   | 172.19.33.98    | 0%           | 56.884 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 89%        | /mnt/data  | 13%        | v2.7.3       | Online               | Online
161391   | 172.19.5.141    | 0%           | 71.772 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
161556   | 172.19.28.62    | 0%           | 207.200 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
660256   | 172.19.25.62    | 0%           | 56.282 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 87%        | v2.7.4       | Online               | Online
660229   | 172.19.20.34    | 0%           | 216.195 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 86%        | v2.7.4       | Online               | Online
160857   | 172.19.1.131    | 0%           | 94.598 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.3       | Camera Offline       | Last recording on 39935 minutes ago
670142   | 172.19.25.79    | 0%           | 58.487 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
560146   | 172.19.21.108   | 0%           | 67.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
161871   | 172.19.14.218   | 0%           | 64.335 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 58%        | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
160747   | 172.19.29.81    | 0%           | 85.643 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
160576   | 172.19.32.240   | 3.33333%     | 69.967 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
670140   | 172.19.25.145   | 0%           | 66.184 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670151   | 172.19.16.207   | 3.33333%     | 86.540 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
790119   | 172.19.48.81    | 0%           | 56.241 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
161288   | 172.19.25.138   | 3.33333%     | 81.644 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 37%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
670155   | 172.19.25.12    | 0%           | 79.415 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
780683   | 172.19.49.14    | 0%           | 71.769 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
161341   | 172.19.14.200   | 3.33333%     | 80.542 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160446   | 172.19.28.251   | 0%           | 84.261 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161650   | 172.19.24.28    | 0%           | 181.302 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 71%        | /mnt/sda1  | 49%        | v2.7.4       | Camera Offline       | Last recording on 7 days 1 hour 7 minutes ago
670018   | 172.19.25.153   | 0%           | 102.753 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161388   | 172.19.8.34     | 6.66667%     | 197.300 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161510   | 172.19.24.227   | 3.33333%     | 79.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
161324   | 172.19.32.111   | 0%           | 219.793 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
260231   | 172.19.21.101   | 0%           | 68.150 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 80%        | v2.7.4       | Online               | Online
160464   | 172.19.32.42    | 0%           | 82.564 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
161464   | 172.19.20.110   | 0%           | 71.548 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161560   | 172.19.21.69    | 0%           | 67.020 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
790137   | 172.19.48.42    | 3.33333%     | 209.736 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260814   | 172.19.40.19    | 0%           | 59.551 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
560150   | 172.19.25.65    | 3.33333%     | 86.368 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 84%        | v2.7.4       | Online               | Online
560194   | 172.19.24.221   | 0%           | 56.612 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
861558   | 172.19.48.254   | 0%           | 54.914 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
260125   | 172.19.25.45    | 0%           | 92.585 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
790403   | 172.19.20.52    | 6.66667%     | 148.293 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
260413   | 172.19.33.57    | 0%           | 72.801 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
260037   | 172.19.24.171   | 0%           | 57.186 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
780081   | 172.19.12.59    | 0%           | 84.958 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
160504   | 172.19.20.246   | 3.33333%     | 82.129 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
162090   | 172.19.33.34    | 53.3333%     | 68.858 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
790360   | 172.19.40.226   | 3.33333%     | 74.636 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
162530   | 172.19.4.36     | 0%           | 69.011 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
260122   | 172.19.29.139   | 0%           | 83.156 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161036   | 172.19.20.31    | 6.66667%     | 84.512 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
162210   | 172.19.17.21    | 0%           | 70.785 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
670104   | 172.19.4.237    | 0%           | 105.085 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
261408   | 172.19.49.149   | 0%           | 68.677 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
670156   | 172.19.25.50    | 0%           | 68.646 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
780106   | 172.19.44.56    | 0%           | 56.476 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
790042   | 172.19.49.50    | 0%           | 55.540 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
780058   | 172.19.12.25    | 0%           | 57.461 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160516   | 172.19.33.78    | 0%           | 83.471 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
460077   | 172.19.28.134   | 0%           | 74.968 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 64%        | v2.7.4       | Online               | Online
670095   | 172.19.25.18    | 0%           | 58.633 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
160794   | 172.19.21.2     | 0%           | 145.718 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
790033   | 172.19.0.16     | 0%           | 65.636 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
780132   | 172.19.36.148   | 3.33333%     | 193.801 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160513   | 172.19.24.99    | 0%           | 93.624 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 10%        | v2.7.4       | Online               | Online
780706   | 172.19.2.238    | 0%           | 74.398 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
160688   | 172.19.16.239   | 3.33333%     | 95.655 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 45%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
161648   | 172.19.24.90    | 0%           | 64.468 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 25%        | v2.7.3       | Camera Offline       | Last recording on 40285 minutes ago
670071   | 172.19.24.123   | 0%           | 66.104 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
260049   | 172.19.28.70    | 0%           | 55.384 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
2003     | 172.19.21.124   | 0%           | 46.123 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 72%        | /mnt/sda1  | 46%        | v2.7.4       | Camera Offline       | Last recording on 7 days 12 hours 26 minutes ago
160797   | 172.19.21.31    | 0%           | 167.435 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
161438   | 172.19.28.244   | 0%           | 66.028 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
160892   | 172.19.16.221   | 0%           | 90.178 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
260349   | 172.19.33.36    | 0%           | 165.768 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260013   | 172.19.25.35    | 0%           | 58.443 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
780429   | 172.19.33.199   | 0%           | 116.233 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
780732   | 172.19.37.90    | 0%           | 83.989 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
162083   | 172.19.20.72    | 0%           | 83.584 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 15%        | v2.7.3       | Camera Offline       | Last recording on 226895 minutes ago
160324   | 172.19.32.143   | 3.33333%     | 86.262 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
790411   | 172.19.21.163   | 0%           | 72.001 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 3%         | v2.7.3       | Online               | Online
780113   | 172.19.12.48    | 0%           | 86.376 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
260104   | 172.19.29.46    | 0%           | 81.616 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
162178   | 172.19.25.96    | 6.66667%     | 88.564 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161996   | 172.19.29.12    | 0%           | 82.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Last recording on 7 days 12 hours 11 minutes ago
161285   | 172.19.16.41    | 3.33333%     | 101.816 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
261428   | 172.19.9.165    | 3.33333%     | 68.829 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
660263   | 172.19.16.13    | 3.33333%     | 61.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
160467   | 172.19.32.183   | 6.66667%     | 155.041 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 9%         | v2.7.3       | Online               | Online
160552   | 172.19.17.1     | 0%           | 81.357 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 33%        | v2.7.3       | Online               | Online
162378   | 172.19.36.76    | 3.33333%     | 64.921 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Last recording on 1 day 8 hours 48 minutes ago
160532   | 172.19.28.143   | 0%           | 79.196 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160960   | 172.19.28.150   | 0%           | 111.571 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 67%        | /mnt/sda1  | 31%        | v2.7.4       | Camera Offline       | Last recording on 7 days 7 hours 12 minutes ago
260844   | 172.19.45.21    | 3.33333%     | 55.772 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.3       | Online               | Online
161548   | 172.19.25.47    | 3.33333%     | 61.904 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
160999   | 172.19.17.118   | 3.33333%     | 95.048 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
160690   | 172.19.17.53    | 0%           | 122.123 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
160180   | 172.19.12.72    | 6.66667%     | 193.948 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 33%        | /mnt/sda1  | 23%        | v2.7.3       | Online               | Online
780092   | 172.19.36.152   | 0%           | 73.563 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
670073   | 172.19.17.153   | 6.66667%     | 65.044 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
162000   | 172.19.29.4     | 3.33333%     | 220.613 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
161057   | 172.19.14.58    | 3.33333%     | 120.695 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
