TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
160892   | 172.19.16.221   | 0%           | 88.598 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
160362   | 172.19.25.112   | 0%           | 79.833 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
160440   | 172.19.1.117    | 0%           | 67.292 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
260395   | 172.19.20.49    | 0%           | 55.672 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
160745   | 172.19.29.55    | 0%           | 73.444 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160801   | 172.19.20.116   | 0%           | 149.480 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
160503   | 172.19.24.181   | 0%           | 75.624 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 28%        | v2.7.3       | Online               | Online
780087   | 172.19.17.205   | 0%           | 53.109 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161080   | 172.19.33.68    | 0%           | 69.040 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160774   | 172.19.16.211   | 0%           | 105.682 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161021   | 172.19.8.47     | 0%           | 73.478 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 61%        | v2.7.3       | Camera Offline       | Last recording on 28495 minutes ago
162375   | 172.19.20.161   | 0%           | 58.612 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
660135   | 172.19.21.66    | 0%           | 59.469 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
260085   | 172.19.32.71    | 0%           | 86.180 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
790366   | 172.19.8.9      | 0%           | 72.415 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
261418   | 172.19.5.171    | 0%           | 54.048 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161016   | 172.19.5.40     | 3.33333%     | 74.293 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 18%        | v2.7.4       | Camera Offline       | Last recording on 3 hours 54 minutes ago
260794   | 172.19.37.99    | 0%           | 49.777 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
670052   | 172.19.5.184    | 3.33333%     | 55.424 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
162297   | 172.19.36.28    | 0%           | 54.329 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
160349   | 172.19.29.96    | 0%           | 78.029 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
660130   | 172.19.9.114    | 0%           | 52.471 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
162051   | 172.19.28.79    | 0%           | 77.024 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 4%         | v2.7.3       | Online               | Online
161650   | 172.19.24.28    | 0%           | 50.455 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 72%        | /mnt/sda1  | 49%        | v2.7.4       | Camera Offline       | Last recording on 7 days 14 hours 7 minutes ago
260378   | 172.19.21.50    | 0%           | 167.437 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161393   | 172.19.32.99    | 0%           | 190.331 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 17%        | v2.7.4       | Camera Offline       | Last recording on 7 days 21 hours 10 minutes ago
261537   | 172.19.44.25    | 0%           | 57.185 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
161014   | 172.19.8.40     | 0%           | 187.521 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
162462   | 172.19.36.39    | 0%           | 63.123 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 39%        | /mnt/sda6  | 46%        | v2.7.3       | Online               | Online
162264   | 172.19.20.129   | 0%           | 57.981 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
160685   | 172.19.17.56    | 0%           | 68.784 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161224   | 172.19.32.208   | 0%           | 119.528 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 87%        | /mnt/sda1  | 14%        | v2.7.4       | Online               | Online
162050   | 172.19.32.255   | 0%           | 75.592 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
670120   | 172.19.32.39    | 0%           | 76.705 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
470055   | 172.19.24.126   | 0%           | 64.179 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
2067     | 172.19.24.83    | 0%           | 57.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
160012   | 172.19.29.154   | 0%           | 51.189 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
162271   | 172.19.36.53    | 0%           | 65.162 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda6  | 68%        | v2.7.4       | Online               | Online
360026   | 172.19.16.213   | 0%           | 44.544 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
260346   | 172.19.32.236   | 0%           | 50.901 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 7%         | v2.7.4       | Online               | Online
660200   | 172.19.21.100   | 0%           | 76.027 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
260091   | 172.19.32.32    | 0%           | 80.375 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
261410   | 172.19.49.151   | 0%           | 56.623 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
160229   | 172.19.25.60    | 0%           | 46.773 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
161064   | 172.19.28.221   | 0%           | 74.365 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160151   | 172.19.25.144   | 0%           | 55.186 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 10%        | v2.7.4       | Camera Offline       | Last recording on 7 days 12 hours 41 minutes ago
670004   | 172.19.20.16    | 0%           | 55.325 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
161234   | 172.19.8.8      | 0%           | 105.832 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 10%        | v2.7.4       | Online               | Online
660171   | 172.19.28.235   | 0%           | 50.500 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
790367   | 172.19.20.172   | 0%           | 56.502 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 46%        | Not-Found  |            | v2.7.3       | Online               | Online
560239   | 172.19.25.97    | 0%           | 55.617 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
260133   | 172.19.29.19    | 0%           | 75.569 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
780120   | 172.19.12.28    | 0%           | 47.101 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260572   | 172.19.25.131   | 0%           | 52.620 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161072   | 172.19.29.14    | 0%           | 66.334 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
160844   | 172.19.32.79    | 0%           | 85.937 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 77%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160504   | 172.19.20.246   | 0%           | 184.585 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
161464   | 172.19.20.110   | 0%           | 49.857 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
2003     | 172.19.21.124   | 0%           | 42.991 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 72%        | /mnt/sda1  | 46%        | v2.7.4       | Camera Offline       | Last recording on 8 days 1 hour 26 minutes ago
161992   | 172.19.28.59    | 0%           | 78.394 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
570035   | 172.19.29.15    | 0%           | 85.697 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 95%        | v2.7.4       | Online               | Online
162212   | 172.19.20.187   | 0%           | 57.503 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
162192   | 172.19.24.20    | 0%           | 64.803 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
160301   | 172.19.32.60    | 0%           | 173.725 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160982   | 172.19.17.121   | 0%           | 81.687 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161616   | 172.19.36.17    | 0%           | 60.077 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 62%        | /mnt/data  | 79%        | v2.7.4       | Online               | Online
160116   | 172.19.24.251   | 0%           | 49.928 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Camera Offline       | Last recording on 7 days 23 hours 33 minutes ago
161034   | 172.19.20.46    | 0%           | 71.271 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160299   | 172.19.21.16    | 0%           | 215.111 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161128   | 172.19.32.252   | 0%           | 62.783 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
260107   | 172.19.20.54    | 0%           | 223.064 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 90%        | v2.7.4       | Online               | Online
570186   | 172.19.32.90    | 0%           | 177.639 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 10%        | v2.7.3       | Online               | Online
161469   | 172.19.21.32    | 0%           | 53.311 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
162218   | 172.19.20.133   | 0%           | 62.501 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
780766   | 172.19.17.166   | 0%           | 71.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 2%         | v2.7.4       | Online               | Online
162323   | 172.19.24.92    | 0%           | 66.366 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
260801   | 172.19.37.132   | 0%           | 56.163 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
160776   | 172.19.20.209   | 0%           | 128.789 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 38%        | v2.7.4       | Camera Offline       | Last recording on 8 days 3 hours 12 minutes ago
670140   | 172.19.25.145   | 0%           | 47.588 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
261018   | 172.19.49.94    | 0%           | 57.931 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
260412   | 172.19.20.107   | 0%           | 58.488 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
660235   | 172.19.28.48    | 0%           | 222.706 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 64%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
160391   | 172.19.33.1     | 0%           | 77.733 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 9%         | v2.6.1       | Online               | Online
660067   | 172.19.17.30    | 0%           | 70.725 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
560368   | 172.19.25.102   | 0%           | 53.531 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160894   | 172.19.17.143   | 0%           | 84.045 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160472   | 172.19.28.56    | 0%           | 80.917 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
160291   | 172.19.29.146   | 0%           | 176.191 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160751   | 172.19.17.100   | 0%           | 69.052 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
160244   | 172.19.28.66    | 0%           | 88.084 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 71%        | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
161301   | 172.19.29.37    | 0%           | 63.732 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160493   | 172.19.24.147   | 0%           | 190.846 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
670139   | 172.19.28.188   | 0%           | 79.571 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160158   | 172.19.33.138   | 0%           | 58.095 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160815   | 172.19.20.251   | 0%           | 122.514 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
670171   | 172.19.24.100   | 0%           | 76.418 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
162492   | 172.19.36.33    | 0%           | 56.963 ms       | Have-SSH   | No-Metric       |            |                 |                 |            |            |            | v2.7.3       | Online               | Online
260594   | 172.19.24.72    | 0%           | 80.547 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
560328   | 172.19.24.32    | 0%           | 63.538 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
160958   | 172.19.28.154   | 0%           | 100.932 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 37%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162320   | 172.19.36.50    | 0%           | 61.144 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 82%        | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
162083   | 172.19.20.72    | 0%           | 78.674 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 15%        | v2.7.3       | Camera Offline       | Last recording on 227675 minutes ago
570189   | 172.19.32.57    | 0%           | 161.822 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 6%         | v2.7.3       | Online               | Online
780641   | 172.19.48.215   | 0%           | 65.277 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 6%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
670156   | 172.19.25.50    | 0%           | 53.677 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
261548   | 172.19.48.47    | 0%           | 67.423 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 2%         | v2.7.1       | Online               | Online
160973   | 172.19.32.165   | 0%           | 93.810 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
560392   | 172.19.25.136   | 0%           | 45.290 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
160402   | 172.19.20.89    | 0%           | 85.600 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
790170   | 172.19.48.235   | 0%           | 42.496 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260150   | 172.19.25.34    | 0%           | 79.658 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
260807   | 172.19.37.148   | 0%           | 49.216 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Offline
160639   | 172.19.21.132   | 0%           | 59.336 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 32%        | v2.7.3       | Online               | Online
260798   | 172.19.37.111   | 0%           | 56.200 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
460075   | 172.19.33.63    | 0%           | 65.767 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 4%         | v2.7.4       | Online               | Online
260355   | 172.19.25.137   | 0%           | 185.726 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161575   | 172.19.2.66     | 0%           | 52.327 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
260062   | 172.19.29.20    | 0%           | 48.560 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 4%         | v2.7.4       | Camera Offline       | Last recording on 7 days 21 hours 28 minutes ago
160856   | 172.19.17.3     | 0%           | 90.240 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
560377   | 172.19.20.168   | 0%           | 69.389 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 49%        | v2.7.3       | Online               | Online
161862   | 172.19.25.128   | 0%           | 44.230 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
260799   | 172.19.37.119   | 0%           | 41.054 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.4       | Camera Offline       | Last recording on 8 days 1 hour 54 minutes ago
161274   | 172.19.20.86    | 0%           | 200.218 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
161272   | 172.19.28.45    | 0%           | 72.257 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
660012   | 172.19.20.23    | 0%           | 59.593 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
670152   | 172.19.25.40    | 0%           | 54.801 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 81%        | /mnt/sda1  | 30%        | v2.7.3       | Online               | Online
