TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
160473   | 172.19.17.9     | 3.33333%     | 75.560 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
360065   | 172.19.14.63    | 0%           | 206.559 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 78%        | v2.7.4       | Online               | Online
260161   | 172.19.14.195   | 0%           | 196.532 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
160054   | 172.19.21.41    | 0%           | 192.527 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Last recording on 9 hours 35 minutes ago
162369   | 172.19.2.27     | 0%           | 61.151 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
560252   | 172.19.12.170   | 0%           | 72.267 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
670109   | 172.19.21.145   | 0%           | 90.938 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
790048   | 172.19.16.16    | 6.66667%     | 62.158 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 10%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
162530   | 172.19.4.36     | 0%           | 67.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
670175   | 172.19.16.206   | 3.33333%     | 88.105 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
160710   | 172.19.17.119   | 0%           | 75.069 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
460071   | 172.19.24.107   | 0%           | 86.876 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
162529   | 172.19.4.144    | 0%           | 67.324 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 60%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160740   | 172.19.29.75    | 0%           | 72.850 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
670007   | 172.19.24.64    | 0%           | 64.854 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 79%        | v2.7.4       | Online               | Online
160446   | 172.19.28.251   | 0%           | 78.737 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161958   | 172.19.24.86    | 0%           | 97.511 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 68%        | v2.7.4       | Online               | Online
161615   | 172.19.24.41    | 0%           | 69.534 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
260202   | 172.19.4.115    | 3.33333%     | 94.146 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
560385   | 172.19.24.195   | 0%           | 80.659 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
162093   | 172.19.16.170   | 0%           | 79.991 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
670148   | 172.19.24.198   | 0%           | 69.856 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161945   | 172.19.9.124    | 0%           | 91.896 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 70%        | v2.7.4       | Camera Offline       | Last recording on 5 days 2 hours 56 minutes ago
160240   | 172.19.8.129    | 0%           | 103.064 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
161251   | 172.19.12.109   | 3.33333%     | 79.784 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
260173   | 172.19.17.46    | 0%           | 233.376 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
570045   | 172.19.4.92     | 0%           | 73.627 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 28%        | v2.7.3       | Online               | Online
260142   | 172.19.32.200   | 0%           | 89.513 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
161062   | 172.19.12.245   | 0%           | 82.789 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
260571   | 172.19.25.143   | 0%           | 49.651 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
560375   | 172.19.20.239   | 0%           | 116.379 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
470074   | 172.19.20.53    | 0%           | 278.584 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
260103   | 172.19.29.51    | 3.33333%     | 84.306 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
260119   | 172.19.8.226    | 0%           | 81.074 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161511   | 172.19.17.149   | 0%           | 195.437 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
670009   | 172.19.21.105   | 0%           | 73.613 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
670072   | 172.19.24.114   | 0%           | 79.713 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
560362   | 172.19.17.8     | 0%           | 187.634 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
161762   | 172.19.4.236    | 0%           | 102.461 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
161256   | 172.19.13.132   | 0%           | 78.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
162249   | 172.19.2.110    | 0%           | 65.196 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
670158   | 172.19.24.150   | 0%           | 64.381 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 49%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160995   | 172.19.28.37    | 0%           | 156.425 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
560200   | 172.19.24.188   | 0%           | 102.677 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
260192   | 172.19.20.56    | 0%           | 82.458 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 19%        | v2.7.4       | Camera Offline       | Last recording on 1 hour 3 minutes ago
560386   | 172.19.12.116   | 0%           | 69.640 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.3       | Online               | Online
160820   | 172.19.17.128   | 0%           | 123.837 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
260136   | 172.19.8.169    | 0%           | 84.729 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
790342   | 172.19.24.229   | 0%           | 61.577 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
162226   | 172.19.25.31    | 0%           | 61.263 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
560253   | 172.19.16.105   | 0%           | 66.701 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161281   | 172.19.13.120   | 0%           | 81.815 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
790136   | 172.19.17.93    | 0%           | 200.455 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
660137   | 172.19.16.48    | 0%           | 70.479 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
260564   | 172.19.4.157    | 0%           | 59.920 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
570029   | 172.19.16.188   | 0%           | 78.040 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
160029   | 172.19.20.222   | 0%           | 59.658 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
560209   | 172.19.8.148    | 0%           | 93.360 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
161082   | 172.19.32.211   | 0%           | 77.083 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
160108   | 172.19.24.236   | 0%           | 62.581 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 22%        | v2.7.4       | Camera Offline       | Last recording on 6 days 18 hours 57 minutes ago
260375   | 172.19.20.201   | 0%           | 189.029 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161367   | 172.19.9.29     | 0%           | 115.770 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
161776   | 172.19.8.228    | 0%           | 129.104 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
560241   | 172.19.25.70    | 0%           | 73.053 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
570013   | 172.19.28.182   | 0%           | 97.510 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160905   | 172.19.17.74    | 0%           | 107.374 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
660101   | 172.19.12.206   | 0%           | 73.833 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
161611   | 172.19.16.64    | 0%           | 75.741 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
260579   | 172.19.21.77    | 0%           | 57.102 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
162292   | 172.19.36.32    | 0%           | 69.252 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 52%        | /mnt/data  | 88%        | v2.7.4       | Online               | Online
162021   | 172.19.1.85     | 0%           | 218.131 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
161810   | 172.19.4.207    | 0%           | 89.451 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
161759   | 172.19.5.108    | 0%           | 110.747 ms      | Have-SSH   | Metric-ok       |            |                 |                 |            |            |            | v2.7.3       | Online               | Online
160438   | 172.19.20.150   | 0%           | 80.814 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 56%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
260001   | 172.19.13.102   | 0%           | 191.336 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160358   | 172.19.25.55    | 0%           | 88.805 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
162492   | 172.19.36.33    | 0%           | 56.915 ms       | Have-SSH   | No-Metric       |            |                 |                 |            |            |            | v2.7.3       | Online               | Online
260007   | 172.19.28.9     | 0%           | 72.263 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 89%        | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
162251   | 172.19.2.146    | 0%           | 80.899 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
160675   | 172.19.17.23    | 0%           | 85.121 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
260597   | 172.19.24.77    | 0%           | 89.229 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 25%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161376   | 172.19.20.230   | 0%           | 170.443 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
162332   | 172.19.2.68     | 0%           | 52.586 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 38%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
260139   | 172.19.8.41     | 0%           | 82.861 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
260190   | 172.19.21.56    | 0%           | 68.074 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
560006   | 172.19.17.69    | 0%           | 211.503 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
160307   | 172.19.20.252   | 0%           | 91.025 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 24%        | v2.7.4       | Camera Offline       | Last recording on 41 minutes ago
260107   | 172.19.20.54    | 0%           | 93.372 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 89%        | v2.7.4       | Online               | Online
160206   | 172.19.17.130   | 0%           | 80.874 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
160300   | 172.19.16.182   | 0%           | 189.256 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
2079     | 172.19.17.111   | 0%           | 164.668 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
160002   | 172.19.28.200   | 0%           | 94.170 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 96%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
2080     | 172.19.29.149   | 0%           | 176.558 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
660221   | 172.19.28.255   | 0%           | 171.920 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
470043   | 172.19.20.108   | 0%           | 71.496 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
160221   | 172.19.17.108   | 3.33333%     | 99.737 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160932   | 172.19.24.218   | 0%           | 93.377 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
660069   | 172.19.16.219   | 0%           | 80.079 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
160813   | 172.19.21.20    | 0%           | 144.364 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161704   | 172.19.17.54    | 0%           | 69.538 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
560100   | 172.19.20.245   | 0%           | 81.747 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 67%        | v2.7.4       | Online               | Online
260262   | 172.19.5.81     | 0%           | 93.063 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161026   | 172.19.8.82     | 0%           | 84.560 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 22%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
161242   | 172.19.14.40    | 0%           | 85.097 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
162175   | 172.19.16.255   | 0%           | 79.990 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 51%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
162031   | 172.19.25.122   | 0%           | 89.594 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
161988   | 172.19.1.209    | 0%           | 81.093 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
161307   | 172.19.20.63    | 0%           | 70.598 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 5%         | v2.7.4       | Camera Offline       | Last recording on 6 days 15 hours 45 minutes ago
162092   | 172.19.1.241    | 0%           | 84.674 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 9%         | v2.7.3       | Camera Offline       | Last recording on 103635 minutes ago
670121   | 172.19.20.166   | 0%           | 103.450 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 47%        | /mnt/sda1  | 70%        | v2.7.4       | Online               | Online
790278   | 172.19.13.67    | 0%           | 82.330 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
570075   | 172.19.16.78    | 0%           | 67.508 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 61%        | v2.7.3       | Online               | Online
162091   | 172.19.1.231    | 0%           | 80.192 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.4       | Camera Offline       | Last recording on 6 days 10 hours 7 minutes ago
670089   | 172.19.24.172   | 0%           | 70.469 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
560369   | 172.19.28.41    | 0%           | 81.637 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
161967   | 172.19.4.5      | 3.33333%     | 65.760 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162296   | 172.19.36.25    | 0%           | 71.147 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 21%        | /mnt/sda6  | 86%        | v2.7.4       | Online               | Online
560261   | 172.19.17.47    | 0%           | 86.767 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 64%        | v2.7.4       | Online               | Last recording on 15 minutes ago
260048   | 172.19.14.3     | 0%           | 63.789 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
160144   | 172.19.17.88    | 0%           | 69.953 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162247   | 172.19.20.40    | 0%           | 61.322 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161285   | 172.19.16.41    | 0%           | 77.657 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
162354   | 172.19.13.15    | 0%           | 56.863 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
162097   | 172.19.20.131   | 3.33333%     | 180.738 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 24%        | v2.7.4       | Camera Offline       | Last recording on 6 days 19 hours 24 minutes ago
560233   | 172.19.8.39     | 0%           | 169.584 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
162002   | 172.19.16.254   | 0%           | 96.566 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
162526   | 172.19.4.61     | 0%           | 64.569 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
