TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS 
660203   | 172.19.16.238   | 0%           | 118.493 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 53%        | Need-update  | Online               | Online
161944   | 172.19.12.90    | 0%           | 75.113 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160740   | 172.19.29.75    | 0%           | 68.602 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
670062   | 172.19.16.66    | 0%           | 70.273 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 56%        | v2.7.3       | Online               | Online
161480   | 172.19.13.199   | 0%           | 68.443 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 67%        | /mnt/sda1  | 25%        | v2.7.3       | Online               | Online
161072   | 172.19.29.14    | 0%           | 66.744 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161319   | 172.19.16.14    | 0%           | 74.681 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670007   | 172.19.24.64    | 0%           | 55.625 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 78%        | v2.7.4       | Online               | Online
160741   | 172.19.29.103   | 0%           | 68.494 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 76%        | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
260029   | 172.19.13.38    | 0%           | 155.369 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
160710   | 172.19.17.119   | 0%           | 71.242 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
162531   | 172.19.4.69     | 0%           | 63.234 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
560301   | 172.19.25.59    | 0%           | 51.215 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
560305   | 172.19.17.78    | 0%           | 82.495 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
560253   | 172.19.16.105   | 0%           | 85.805 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
560244   | 172.19.21.17    | 0%           | 53.628 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161689   | 172.19.9.103    | 0%           | 175.956 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161647   | 172.19.21.114   | 0%           | 186.281 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161939   | 172.19.17.62    | 0%           | 65.552 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 56%        | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
160017   | 172.19.20.112   | 3.33333%     | 69.935 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
160440   | 172.19.1.117    | 0%           | 63.627 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
560293   | 172.19.21.89    | 0%           | 185.837 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
470043   | 172.19.20.108   | 0%           | 48.391 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
660229   | 172.19.20.34    | 0%           | 203.495 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 85%        | v2.7.4       | Online               | Online
470076   | 172.19.24.145   | 0%           | 46.072 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 25%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160796   | 172.19.21.24    | 0%           | 148.836 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Last recording on 5 minutes ago
162093   | 172.19.16.170   | 0%           | 200.279 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 44%        | Need-update  | Online               | Online
160642   | 172.19.24.162   | 0%           | 63.187 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
670106   | 172.19.8.242    | 0%           | 115.762 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
2082     | 172.19.29.61    | 0%           | 166.780 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
260352   | 172.19.24.89    | 0%           | 63.423 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
162227   | 172.19.25.39    | 0%           | 58.291 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
160746   | 172.19.29.59    | 0%           | 70.732 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161776   | 172.19.8.228    | 0%           | 126.208 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
360026   | 172.19.16.213   | 0%           | 191.087 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160816   | 172.19.21.29    | 0%           | 130.855 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
470063   | 172.19.24.97    | 0%           | 60.290 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
560199   | 172.19.25.3     | 0%           | 66.123 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
670004   | 172.19.20.16    | 0%           | 57.806 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
161907   | 172.19.16.214   | 0%           | 61.362 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
790358   | 172.19.14.191   | 0%           | 56.172 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
160800   | 172.19.21.21    | 0%           | 137.500 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161839   | 172.19.17.68    | 0%           | 185.160 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
560237   | 172.19.29.77    | 0%           | 68.891 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161055   | 172.19.13.5     | 0%           | 66.984 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
161255   | 172.19.13.39    | 0%           | 72.183 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160743   | 172.19.25.135   | 0%           | 73.153 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
660285   | 172.19.45.72    | 0%           | 53.575 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
560364   | 172.19.16.117   | 0%           | 193.176 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 52%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
660317   | 172.19.20.243   | 0%           | 190.304 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 88%        | /mnt/sda1  | 37%        | Need-update  | Online               | Online
162199   | 172.19.17.43    | 0%           | 54.048 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670097   | 172.19.16.181   | 0%           | 174.508 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
162216   | 172.19.2.65     | 0%           | 61.641 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
161237   | 172.19.12.225   | 0%           | 69.850 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
160078   | 172.19.16.56    | 0%           | 167.865 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 44%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
660100   | 172.19.15.37    | 0%           | 117.922 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161625   | 172.19.24.35    | 0%           | 206.012 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
660260   | 172.19.13.19    | 0%           | 269.610 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
670012   | 172.19.29.72    | 0%           | 56.909 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 17%        | v2.7.4       | Online               | Online
161285   | 172.19.16.41    | 0%           | 99.575 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
162286   | 172.19.2.95     | 0%           | 58.079 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
162485   | 172.19.4.134    | 0%           | 53.657 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
162487   | 172.19.4.33     | 0%           | 66.259 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
260377   | 172.19.21.64    | 0%           | 163.890 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 47%        | v2.7.3       | Online               | Online
260013   | 172.19.25.35    | 0%           | 156.728 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161419   | 172.19.36.114   | 0%           | 56.752 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 45%        | /mnt/sda3  | 89%        | v2.7.4       | Online               | Online
161469   | 172.19.21.32    | 0%           | 68.449 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
670144   | 172.19.17.18    | 0%           | 69.131 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
160571   | 172.19.20.206   | 0%           | 67.924 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 48%        | Need-update  | Online               | Online
161698   | 172.19.17.75    | 0%           | 47.821 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
160437   | 172.19.1.135    | 0%           | 75.556 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 43%        | v2.7.3       | Online               | Online
670011   | 172.19.24.149   | 0%           | 58.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161837   | 172.19.17.59    | 0%           | 44.870 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161560   | 172.19.21.69    | 0%           | 66.822 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
670152   | 172.19.25.40    | 0%           | 56.144 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 76%        | /mnt/sda1  | 30%        | v2.7.3       | Online               | Online
161281   | 172.19.13.120   | 0%           | 68.295 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
570010   | 172.19.13.209   | 0%           | 63.094 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 72%        | v2.7.4       | Online               | Online
162526   | 172.19.4.61     | 0%           | 56.897 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Camera Offline       | Last recording on 7 hours 52 minutes ago
560323   | 172.19.20.84    | 0%           | 62.261 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 77%        | v2.7.4       | Online               | Online
260025   | 172.19.33.75    | 0%           | 53.346 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
670020   | 172.19.13.184   | 0%           | 81.578 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 93%        | /mnt/sda1  | 83%        | v2.7.4       | Online               | Online
162263   | 172.19.20.81    | 0%           | 53.039 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160720   | 172.19.12.137   | 0%           | 74.307 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
161425   | 172.19.24.136   | 0%           | 57.562 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162248   | 172.19.24.103   | 0%           | 53.251 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
161256   | 172.19.13.132   | 0%           | 70.117 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160294   | 172.19.20.120   | 0%           | 93.569 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
670145   | 172.19.24.224   | 0%           | 59.099 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160263   | 172.19.28.71    | 3.33333%     | 85.613 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
660255   | 172.19.13.125   | 0%           | 102.864 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 67%        | v2.7.4       | Online               | Online
660056   | 172.19.21.134   | 0%           | 131.154 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
570193   | 172.19.14.116   | 0%           | 169.426 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 82%        | v2.7.4       | Online               | Online
660016   | 172.19.20.27    | 0%           | 53.387 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 64%        | v2.7.4       | Online               | Online
161043   | 172.19.14.55    | 0%           | 75.897 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161515   | 172.19.25.29    | 0%           | 62.914 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
162510   | 172.19.5.55     | 0%           | 55.977 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 78%        | v2.7.4       | Online               | Online
161895   | 172.19.12.43    | 0%           | 48.761 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 68%        | v2.7.4       | Online               | Online
570164   | 172.19.28.252   | 0%           | 73.721 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161026   | 172.19.8.82     | 0%           | 72.017 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 22%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
670124   | 172.19.20.237   | 0%           | 200.499 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
660101   | 172.19.12.206   | 0%           | 59.768 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160631   | 172.19.21.5     | 0%           | 76.912 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
660223   | 172.19.20.182   | 0%           | 214.100 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
160797   | 172.19.21.31    | 0%           | 143.169 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
260051   | 172.19.16.250   | 0%           | 55.025 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161399   | 172.19.21.87    | 0%           | 176.167 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
161327   | 172.19.21.15    | 0%           | 141.882 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
660249   | 172.19.25.57    | 0%           | 51.179 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
160199   | 172.19.13.182   | 0%           | 182.003 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 42%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
160108   | 172.19.24.236   | 0%           | 52.042 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 22%        | v2.7.4       | Camera Offline       | Last recording on 5 days 5 hours 37 minutes ago
161289   | 172.19.20.67    | 0%           | 203.371 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
660222   | 172.19.1.138    | 0%           | 222.178 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Camera Offline       | Last recording on 5 days 7 hours 29 minutes ago
161057   | 172.19.14.58    | 0%           | 68.050 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
160117   | 172.19.25.15    | 0%           | 59.848 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161567   | 172.19.24.70    | 0%           | 62.564 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161250   | 172.19.14.43    | 0%           | 68.116 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161615   | 172.19.24.41    | 0%           | 63.708 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 66%        | v2.7.4       | Online               | Online
260354   | 172.19.20.125   | 0%           | 66.546 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160234   | 172.19.24.154   | 0%           | 46.500 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
161967   | 172.19.4.5      | 3.33333%     | 63.787 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
161282   | 172.19.14.215   | 0%           | 70.077 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 34%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
162351   | 172.19.12.149   | 0%           | 54.149 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
162281   | 172.19.20.98    | 0%           | 64.064 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
161406   | 172.19.12.179   | 0%           | 197.627 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 65%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
161530   | 172.19.17.89    | 0%           | 165.184 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 57%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
160097   | 172.19.21.140   | 0%           | 68.806 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
660226   | 172.19.20.147   | 0%           | 204.210 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
